[2023-12-12 14:23:30,040] [12892] [MainThread] [INFO] (monailabel.interfaces.utils.app:37) - Initializing App from: /home/zmarinov/repos/AutoPET2-Submission/radiology; studies: /cvhci/data/AutoPET/AutoPET/imagesTs; conf: {'models': 'sw_fastedit'}
[2023-12-12 17:05:17,083] [21311] [MainThread] [INFO] (monailabel.datastore.local:130) - Auto Reload: True; Extensions: ['*.nii.gz', '*.nii', '*.nrrd', '*.jpg', '*.png', '*.tif', '*.svs', '*.xml']
[2023-12-12 17:05:17,156] [21311] [MainThread] [INFO] (monailabel.datastore.local:577) - Invalidate count: 0
[2023-12-12 17:05:17,157] [21311] [MainThread] [INFO] (monailabel.datastore.local:151) - Start observing external modifications on datastore (AUTO RELOAD)
[2023-12-12 17:05:17,199] [21311] [MainThread] [INFO] (main:126) - +++ Adding Inferer:: sw_fastedit => <lib.infers.sw_fastedit.SWFastEdit object at 0x7f0a5b554c70>
[2023-12-12 17:05:17,200] [21311] [MainThread] [INFO] (main:126) - +++ Adding Inferer:: sw_fastedit_seg => <lib.infers.sw_fastedit.SWFastEdit object at 0x7f0adf47feb0>
[2023-12-12 17:05:17,201] [21311] [MainThread] [INFO] (main:191) - {'sw_fastedit': <lib.infers.sw_fastedit.SWFastEdit object at 0x7f0a5b554c70>, 'sw_fastedit_seg': <lib.infers.sw_fastedit.SWFastEdit object at 0x7f0adf47feb0>, 'Histogram+GraphCut': <monailabel.scribbles.infer.HistogramBasedGraphCut object at 0x7f0a5b463e80>, 'GMM+GraphCut': <monailabel.scribbles.infer.GMMBasedGraphCut object at 0x7f0a5b463cd0>}
[2023-12-12 17:05:17,202] [21311] [MainThread] [INFO] (monailabel.utils.sessions:51) - Session Path: /home/zmarinov/.cache/monailabel/sessions
[2023-12-12 17:05:17,202] [21311] [MainThread] [INFO] (monailabel.utils.sessions:52) - Session Expiry (max): 3600
[2023-12-12 17:05:17,203] [21311] [MainThread] [INFO] (monailabel.interfaces.app:469) - App Init - completed
[2023-12-12 17:05:17,204] [21311] [MainThread] [INFO] (timeloop:60) - Starting Timeloop..
[2023-12-12 17:05:17,205] [21311] [MainThread] [INFO] (timeloop:42) - Registered job <function MONAILabelApp.on_init_complete.<locals>.run_scheduler at 0x7f0a5b55d4c0>
[2023-12-12 17:05:17,205] [21311] [MainThread] [INFO] (timeloop:63) - Timeloop now started. Jobs will run based on the interval set
[2023-12-12 17:07:18,849] [8121] [MainThread] [INFO] (monailabel.interfaces.utils.app:37) - Initializing App from: /home/zmarinov/repos/AutoPET2-Submission/radiology; studies: /cvhci/data/AutoPET/AutoPET/imagesTs; conf: {'models': 'sw_fastedit'}
[2023-12-12 17:07:19,052] [8121] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for MONAILabelApp Found: <class 'main.MyApp'>
[2023-12-12 17:07:19,077] [8121] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_2d.Deepgrow2D'>
[2023-12-12 17:07:19,078] [8121] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_spine.LocalizationSpine'>
[2023-12-12 17:07:19,080] [8121] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.sw_fastedit.SWFastEditConfig'>
[2023-12-12 17:07:19,082] [8121] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_3d.Deepgrow3D'>
[2023-12-12 17:07:19,083] [8121] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation.Segmentation'>
[2023-12-12 17:07:19,093] [8121] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepedit.DeepEdit'>
[2023-12-12 17:07:19,095] [8121] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_vertebra.LocalizationVertebra'>
[2023-12-12 17:07:19,096] [8121] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_spleen.SegmentationSpleen'>
[2023-12-12 17:07:19,099] [8121] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_vertebra.SegmentationVertebra'>
[2023-12-12 17:07:19,099] [8121] [MainThread] [INFO] (main:93) - +++ Adding Model: sw_fastedit => lib.configs.sw_fastedit.SWFastEditConfig
[2023-12-12 17:07:19,518] [8121] [MainThread] [INFO] (main:96) - +++ Using Models: ['sw_fastedit']
[2023-12-12 17:07:19,519] [8121] [MainThread] [INFO] (monailabel.interfaces.app:135) - Init Datastore for: /cvhci/data/AutoPET/AutoPET/imagesTs
[2023-12-12 17:07:19,520] [8121] [MainThread] [INFO] (monailabel.datastore.local:130) - Auto Reload: True; Extensions: ['*.nii.gz', '*.nii', '*.nrrd', '*.jpg', '*.png', '*.tif', '*.svs', '*.xml']
[2023-12-12 17:07:19,583] [8121] [MainThread] [INFO] (monailabel.datastore.local:577) - Invalidate count: 0
[2023-12-12 17:07:19,583] [8121] [MainThread] [INFO] (monailabel.datastore.local:151) - Start observing external modifications on datastore (AUTO RELOAD)
[2023-12-12 17:07:41,355] [8270] [MainThread] [INFO] (monailabel.interfaces.utils.app:37) - Initializing App from: /home/zmarinov/repos/AutoPET2-Submission/radiology; studies: /cvhci/data/AutoPET/AutoPET/imagesTs; conf: {'models': 'sw_fastedit'}
[2023-12-12 17:07:41,445] [8270] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for MONAILabelApp Found: <class 'main.MyApp'>
[2023-12-12 17:07:41,460] [8270] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_2d.Deepgrow2D'>
[2023-12-12 17:07:41,461] [8270] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_spine.LocalizationSpine'>
[2023-12-12 17:07:41,463] [8270] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.sw_fastedit.SWFastEditConfig'>
[2023-12-12 17:07:41,464] [8270] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_3d.Deepgrow3D'>
[2023-12-12 17:07:41,466] [8270] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation.Segmentation'>
[2023-12-12 17:07:41,471] [8270] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepedit.DeepEdit'>
[2023-12-12 17:07:41,473] [8270] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_vertebra.LocalizationVertebra'>
[2023-12-12 17:07:41,474] [8270] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_spleen.SegmentationSpleen'>
[2023-12-12 17:07:41,476] [8270] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_vertebra.SegmentationVertebra'>
[2023-12-12 17:07:41,476] [8270] [MainThread] [INFO] (main:93) - +++ Adding Model: sw_fastedit => lib.configs.sw_fastedit.SWFastEditConfig
[2023-12-12 17:07:41,830] [8270] [MainThread] [INFO] (main:96) - +++ Using Models: ['sw_fastedit']
[2023-12-12 17:07:41,831] [8270] [MainThread] [INFO] (monailabel.interfaces.app:135) - Init Datastore for: /cvhci/data/AutoPET/AutoPET/imagesTs
[2023-12-12 17:07:41,832] [8270] [MainThread] [INFO] (monailabel.datastore.local:130) - Auto Reload: True; Extensions: ['*.nii.gz', '*.nii', '*.nrrd', '*.jpg', '*.png', '*.tif', '*.svs', '*.xml']
[2023-12-12 17:07:41,872] [8270] [MainThread] [INFO] (monailabel.datastore.local:577) - Invalidate count: 0
[2023-12-12 17:07:41,873] [8270] [MainThread] [INFO] (monailabel.datastore.local:151) - Start observing external modifications on datastore (AUTO RELOAD)
[2023-12-13 11:48:57,137] [16281] [MainThread] [INFO] (monailabel.interfaces.utils.app:37) - Initializing App from: /home/zmarinov/repos/AutoPET2-Submission/radiology; studies: /cvhci/data/AutoPET/AutoPET/imagesTs; conf: {'models': 'sw_fastedit'}
[2023-12-13 11:49:08,012] [16281] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for MONAILabelApp Found: <class 'main.MyApp'>
[2023-12-13 11:49:08,030] [16281] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_2d.Deepgrow2D'>
[2023-12-13 11:49:08,032] [16281] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_spine.LocalizationSpine'>
[2023-12-13 11:49:08,033] [16281] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.sw_fastedit.SWFastEditConfig'>
[2023-12-13 11:49:08,035] [16281] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_3d.Deepgrow3D'>
[2023-12-13 11:49:08,036] [16281] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation.Segmentation'>
[2023-12-13 11:49:08,043] [16281] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepedit.DeepEdit'>
[2023-12-13 11:49:08,045] [16281] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_vertebra.LocalizationVertebra'>
[2023-12-13 11:49:08,046] [16281] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_spleen.SegmentationSpleen'>
[2023-12-13 11:49:08,048] [16281] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_vertebra.SegmentationVertebra'>
[2023-12-13 11:49:08,049] [16281] [MainThread] [INFO] (main:93) - +++ Adding Model: sw_fastedit => lib.configs.sw_fastedit.SWFastEditConfig
[2023-12-13 11:49:08,366] [16281] [MainThread] [INFO] (main:96) - +++ Using Models: ['sw_fastedit']
[2023-12-13 11:49:08,366] [16281] [MainThread] [INFO] (monailabel.interfaces.app:135) - Init Datastore for: /cvhci/data/AutoPET/AutoPET/imagesTs
[2023-12-13 11:49:08,367] [16281] [MainThread] [INFO] (monailabel.datastore.local:130) - Auto Reload: True; Extensions: ['*.nii.gz', '*.nii', '*.nrrd', '*.jpg', '*.png', '*.tif', '*.svs', '*.xml']
[2023-12-13 11:49:08,414] [16281] [MainThread] [INFO] (monailabel.datastore.local:577) - Invalidate count: 0
[2023-12-13 11:49:08,414] [16281] [MainThread] [INFO] (monailabel.datastore.local:151) - Start observing external modifications on datastore (AUTO RELOAD)
[2023-12-13 11:49:08,458] [16281] [MainThread] [INFO] (main:126) - +++ Adding Inferer:: sw_fastedit => <lib.infers.sw_fastedit.SWFastEdit object at 0x7fe8553cbb80>
[2023-12-13 11:49:08,459] [16281] [MainThread] [INFO] (main:126) - +++ Adding Inferer:: sw_fastedit_seg => <lib.infers.sw_fastedit.SWFastEdit object at 0x7fe8cf2d2bb0>
[2023-12-13 11:49:08,459] [16281] [MainThread] [INFO] (main:191) - {'sw_fastedit': <lib.infers.sw_fastedit.SWFastEdit object at 0x7fe8553cbb80>, 'sw_fastedit_seg': <lib.infers.sw_fastedit.SWFastEdit object at 0x7fe8cf2d2bb0>, 'Histogram+GraphCut': <monailabel.scribbles.infer.HistogramBasedGraphCut object at 0x7fe8552d9d90>, 'GMM+GraphCut': <monailabel.scribbles.infer.GMMBasedGraphCut object at 0x7fe8552d9be0>}
[2023-12-13 11:49:08,460] [16281] [MainThread] [INFO] (monailabel.utils.sessions:51) - Session Path: /home/zmarinov/.cache/monailabel/sessions
[2023-12-13 11:49:08,460] [16281] [MainThread] [INFO] (monailabel.utils.sessions:52) - Session Expiry (max): 3600
[2023-12-13 11:49:08,461] [16281] [MainThread] [INFO] (monailabel.interfaces.app:469) - App Init - completed
[2023-12-13 11:49:08,461] [16281] [MainThread] [INFO] (timeloop:60) - Starting Timeloop..
[2023-12-13 11:49:08,462] [16281] [MainThread] [INFO] (timeloop:42) - Registered job <function MONAILabelApp.on_init_complete.<locals>.run_scheduler at 0x7fe8553d44c0>
[2023-12-13 11:49:08,463] [16281] [MainThread] [INFO] (timeloop:63) - Timeloop now started. Jobs will run based on the interval set
[2023-12-14 14:49:19,159] [1615] [MainThread] [INFO] (monailabel.interfaces.utils.app:37) - Initializing App from: /home/zmarinov/repos/AutoPET2-Submission/radiology; studies: /cvhci/data/AutoPET/AutoPET/imagesTs; conf: {'models': 'sw_fastedit'}
[2023-12-14 14:49:28,674] [1615] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for MONAILabelApp Found: <class 'main.MyApp'>
[2023-12-14 14:49:28,743] [1615] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_2d.Deepgrow2D'>
[2023-12-14 14:49:28,745] [1615] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_spine.LocalizationSpine'>
[2023-12-14 14:49:28,826] [1615] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.sw_fastedit.SWFastEditConfig'>
[2023-12-14 14:49:28,827] [1615] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_3d.Deepgrow3D'>
[2023-12-14 14:49:28,829] [1615] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation.Segmentation'>
[2023-12-14 14:49:28,837] [1615] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepedit.DeepEdit'>
[2023-12-14 14:49:28,839] [1615] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_vertebra.LocalizationVertebra'>
[2023-12-14 14:49:28,840] [1615] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_spleen.SegmentationSpleen'>
[2023-12-14 14:49:28,842] [1615] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_vertebra.SegmentationVertebra'>
[2023-12-14 14:49:28,843] [1615] [MainThread] [INFO] (main:93) - +++ Adding Model: sw_fastedit => lib.configs.sw_fastedit.SWFastEditConfig
[2023-12-14 14:49:29,152] [1615] [MainThread] [INFO] (main:96) - +++ Using Models: ['sw_fastedit']
[2023-12-14 14:49:29,169] [1615] [MainThread] [INFO] (monailabel.interfaces.app:135) - Init Datastore for: /cvhci/data/AutoPET/AutoPET/imagesTs
[2023-12-14 14:49:29,171] [1615] [MainThread] [INFO] (monailabel.datastore.local:130) - Auto Reload: True; Extensions: ['*.nii.gz', '*.nii', '*.nrrd', '*.jpg', '*.png', '*.tif', '*.svs', '*.xml']
[2023-12-14 14:49:29,691] [1615] [MainThread] [INFO] (monailabel.datastore.local:577) - Invalidate count: 0
[2023-12-14 14:49:29,691] [1615] [MainThread] [INFO] (monailabel.datastore.local:151) - Start observing external modifications on datastore (AUTO RELOAD)
[2023-12-14 14:49:29,891] [1615] [MainThread] [INFO] (main:126) - +++ Adding Inferer:: sw_fastedit => <lib.infers.sw_fastedit.SWFastEdit object at 0x7fb21f05dca0>
[2023-12-14 14:49:29,891] [1615] [MainThread] [INFO] (main:126) - +++ Adding Inferer:: sw_fastedit_seg => <lib.infers.sw_fastedit.SWFastEdit object at 0x7fb292f15ee0>
[2023-12-14 14:49:29,892] [1615] [MainThread] [INFO] (main:191) - {'sw_fastedit': <lib.infers.sw_fastedit.SWFastEdit object at 0x7fb21f05dca0>, 'sw_fastedit_seg': <lib.infers.sw_fastedit.SWFastEdit object at 0x7fb292f15ee0>, 'Histogram+GraphCut': <monailabel.scribbles.infer.HistogramBasedGraphCut object at 0x7fb202e83eb0>, 'GMM+GraphCut': <monailabel.scribbles.infer.GMMBasedGraphCut object at 0x7fb202e83d00>}
[2023-12-14 14:49:29,893] [1615] [MainThread] [INFO] (monailabel.utils.sessions:51) - Session Path: /home/zmarinov/.cache/monailabel/sessions
[2023-12-14 14:49:29,894] [1615] [MainThread] [INFO] (monailabel.utils.sessions:52) - Session Expiry (max): 3600
[2023-12-14 14:49:29,894] [1615] [MainThread] [INFO] (monailabel.interfaces.app:469) - App Init - completed
[2023-12-14 14:49:29,896] [1615] [MainThread] [INFO] (timeloop:60) - Starting Timeloop..
[2023-12-14 14:49:29,897] [1615] [MainThread] [INFO] (timeloop:42) - Registered job <function MONAILabelApp.on_init_complete.<locals>.run_scheduler at 0x7fb21f066430>
[2023-12-14 14:49:29,897] [1615] [MainThread] [INFO] (timeloop:63) - Timeloop now started. Jobs will run based on the interval set
[2024-01-25 15:16:21,896] [21604] [MainThread] [INFO] (monailabel.interfaces.utils.app:37) - Initializing App from: /home/zmarinov/repos/int_med_seg_hub/radiology; studies: /cvhci/data/AutoPET/AutoPET/imagesTs; conf: {'models': 'sw_fastedit'}
[2024-01-25 15:16:22,096] [21604] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for MONAILabelApp Found: <class 'main.MyApp'>
[2024-01-25 15:16:22,150] [21604] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_2d.Deepgrow2D'>
[2024-01-25 15:16:22,155] [21604] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_spine.LocalizationSpine'>
[2024-01-25 15:16:22,160] [21604] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.sw_fastedit.SWFastEditConfig'>
[2024-01-25 15:16:22,165] [21604] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_3d.Deepgrow3D'>
[2024-01-25 15:16:22,171] [21604] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation.Segmentation'>
[2024-01-25 15:16:22,183] [21604] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepedit.DeepEdit'>
[2024-01-25 15:16:22,188] [21604] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_vertebra.LocalizationVertebra'>
[2024-01-25 15:16:22,194] [21604] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_spleen.SegmentationSpleen'>
[2024-01-25 15:16:22,199] [21604] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_vertebra.SegmentationVertebra'>
[2024-01-25 15:16:22,200] [21604] [MainThread] [INFO] (main:93) - +++ Adding Model: sw_fastedit => lib.configs.sw_fastedit.SWFastEditConfig
[2024-01-25 15:16:22,201] [21604] [MainThread] [INFO] (monailabel.utils.others.generic:187) - Downloading resource: /home/zmarinov/repos/int_med_seg_hub/radiology/model/pretrained_sw_fastedit.pt from https://github.com/Project-MONAI/MONAILabel/releases/download/pretrained/sw_fastedit_pet.pt
